Key,Address,R,Hp,Pos,Label
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,22,"[36, 18, 22]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,23,"[36, 18, 23]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,24,"[36, 18, 24]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,25,"[36, 18, 25]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,26,"[36, 18, 26]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,27,"[36, 18, 27]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,28,"[36, 18, 28]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,29,"[36, 18, 29]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,30,"[36, 18, 30]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,31,"[36, 18, 31]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,32,"[36, 18, 32]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,33,"[36, 18, 33]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,34,"[36, 18, 34]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,35,"[36, 18, 35]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,36,"[36, 18, 36]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,37,"[36, 18, 37]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,38,"[36, 18, 38]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,39,"[36, 18, 39]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,40,"[36, 18, 40]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,41,"[36, 18, 41]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,42,"[36, 18, 42]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,43,"[36, 18, 43]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,44,"[36, 18, 44]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,45,"[36, 18, 45]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,46,"[36, 18, 46]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,47,"[36, 18, 47]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,48,"[36, 18, 48]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,49,"[36, 18, 49]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,50,"[36, 18, 50]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,51,"[36, 18, 51]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,52,"[36, 18, 52]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,53,"[36, 18, 53]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,54,"[36, 18, 54]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,55,"[36, 18, 55]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,56,"[36, 18, 56]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,57,"[36, 18, 57]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,58,"[36, 18, 58]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,59,"[36, 18, 59]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,60,"[36, 18, 60]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,61,"[36, 18, 61]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,62,"[36, 18, 62]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,63,"[36, 18, 63]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,64,"[36, 18, 64]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,65,"[36, 18, 65]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,66,"[36, 18, 66]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,67,"[36, 18, 67]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,68,"[36, 18, 68]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,69,"[36, 18, 69]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,70,"[36, 18, 70]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,71,"[36, 18, 71]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,72,"[36, 18, 72]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,73,"[36, 18, 73]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,74,"[36, 18, 74]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,75,"[36, 18, 75]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,76,"[36, 18, 76]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,77,"[36, 18, 77]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,78,"[36, 18, 78]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,79,"[36, 18, 79]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,80,"[36, 18, 80]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,81,"[36, 18, 81]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,82,"[36, 18, 82]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,83,"[36, 18, 83]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,84,"[36, 18, 84]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,85,"[36, 18, 85]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,86,"[36, 18, 86]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,87,"[36, 18, 87]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,88,"[36, 18, 88]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,89,"[36, 18, 89]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,90,"[36, 18, 90]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,91,"[36, 18, 91]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,92,"[36, 18, 92]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,93,"[36, 18, 93]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,94,"[36, 18, 94]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,95,"[36, 18, 95]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,96,"[36, 18, 96]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,97,"[36, 18, 97]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,98,"[36, 18, 98]"
R_36_Hp_18,../data/shallow_water_simulation/R_36_Hp_18.npy,36,18,99,"[36, 18, 99]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,0,"[121, 16, 0]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,1,"[121, 16, 1]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,2,"[121, 16, 2]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,3,"[121, 16, 3]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,4,"[121, 16, 4]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,5,"[121, 16, 5]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,6,"[121, 16, 6]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,7,"[121, 16, 7]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,8,"[121, 16, 8]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,9,"[121, 16, 9]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,10,"[121, 16, 10]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,11,"[121, 16, 11]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,12,"[121, 16, 12]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,13,"[121, 16, 13]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,14,"[121, 16, 14]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,15,"[121, 16, 15]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,16,"[121, 16, 16]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,17,"[121, 16, 17]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,18,"[121, 16, 18]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,19,"[121, 16, 19]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,20,"[121, 16, 20]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,21,"[121, 16, 21]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,22,"[121, 16, 22]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,23,"[121, 16, 23]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,24,"[121, 16, 24]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,25,"[121, 16, 25]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,26,"[121, 16, 26]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,27,"[121, 16, 27]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,28,"[121, 16, 28]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,29,"[121, 16, 29]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,30,"[121, 16, 30]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,31,"[121, 16, 31]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,32,"[121, 16, 32]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,33,"[121, 16, 33]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,34,"[121, 16, 34]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,35,"[121, 16, 35]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,36,"[121, 16, 36]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,37,"[121, 16, 37]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,38,"[121, 16, 38]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,39,"[121, 16, 39]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,40,"[121, 16, 40]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,41,"[121, 16, 41]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,42,"[121, 16, 42]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,43,"[121, 16, 43]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,44,"[121, 16, 44]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,45,"[121, 16, 45]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,46,"[121, 16, 46]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,47,"[121, 16, 47]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,48,"[121, 16, 48]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,49,"[121, 16, 49]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,50,"[121, 16, 50]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,51,"[121, 16, 51]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,52,"[121, 16, 52]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,53,"[121, 16, 53]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,54,"[121, 16, 54]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,55,"[121, 16, 55]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,56,"[121, 16, 56]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,57,"[121, 16, 57]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,58,"[121, 16, 58]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,59,"[121, 16, 59]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,60,"[121, 16, 60]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,61,"[121, 16, 61]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,62,"[121, 16, 62]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,63,"[121, 16, 63]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,64,"[121, 16, 64]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,65,"[121, 16, 65]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,66,"[121, 16, 66]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,67,"[121, 16, 67]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,68,"[121, 16, 68]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,69,"[121, 16, 69]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,70,"[121, 16, 70]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,71,"[121, 16, 71]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,72,"[121, 16, 72]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,73,"[121, 16, 73]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,74,"[121, 16, 74]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,75,"[121, 16, 75]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,76,"[121, 16, 76]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,77,"[121, 16, 77]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,78,"[121, 16, 78]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,79,"[121, 16, 79]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,80,"[121, 16, 80]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,81,"[121, 16, 81]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,82,"[121, 16, 82]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,83,"[121, 16, 83]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,84,"[121, 16, 84]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,85,"[121, 16, 85]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,86,"[121, 16, 86]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,87,"[121, 16, 87]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,88,"[121, 16, 88]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,89,"[121, 16, 89]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,90,"[121, 16, 90]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,91,"[121, 16, 91]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,92,"[121, 16, 92]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,93,"[121, 16, 93]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,94,"[121, 16, 94]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,95,"[121, 16, 95]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,96,"[121, 16, 96]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,97,"[121, 16, 97]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,98,"[121, 16, 98]"
R_121_Hp_16,../data/shallow_water_simulation/R_121_Hp_16.npy,121,16,99,"[121, 16, 99]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,0,"[110, 20, 0]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,1,"[110, 20, 1]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,2,"[110, 20, 2]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,3,"[110, 20, 3]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,4,"[110, 20, 4]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,5,"[110, 20, 5]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,6,"[110, 20, 6]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,7,"[110, 20, 7]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,8,"[110, 20, 8]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,9,"[110, 20, 9]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,10,"[110, 20, 10]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,11,"[110, 20, 11]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,12,"[110, 20, 12]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,13,"[110, 20, 13]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,14,"[110, 20, 14]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,15,"[110, 20, 15]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,16,"[110, 20, 16]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,17,"[110, 20, 17]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,18,"[110, 20, 18]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,19,"[110, 20, 19]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,20,"[110, 20, 20]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,21,"[110, 20, 21]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,22,"[110, 20, 22]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,23,"[110, 20, 23]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,24,"[110, 20, 24]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,25,"[110, 20, 25]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,26,"[110, 20, 26]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,27,"[110, 20, 27]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,28,"[110, 20, 28]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,29,"[110, 20, 29]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,30,"[110, 20, 30]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,31,"[110, 20, 31]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,32,"[110, 20, 32]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,33,"[110, 20, 33]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,34,"[110, 20, 34]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,35,"[110, 20, 35]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,36,"[110, 20, 36]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,37,"[110, 20, 37]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,38,"[110, 20, 38]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,39,"[110, 20, 39]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,40,"[110, 20, 40]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,41,"[110, 20, 41]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,42,"[110, 20, 42]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,43,"[110, 20, 43]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,44,"[110, 20, 44]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,45,"[110, 20, 45]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,46,"[110, 20, 46]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,47,"[110, 20, 47]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,48,"[110, 20, 48]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,49,"[110, 20, 49]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,50,"[110, 20, 50]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,51,"[110, 20, 51]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,52,"[110, 20, 52]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,53,"[110, 20, 53]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,54,"[110, 20, 54]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,55,"[110, 20, 55]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,56,"[110, 20, 56]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,57,"[110, 20, 57]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,58,"[110, 20, 58]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,59,"[110, 20, 59]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,60,"[110, 20, 60]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,61,"[110, 20, 61]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,62,"[110, 20, 62]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,63,"[110, 20, 63]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,64,"[110, 20, 64]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,65,"[110, 20, 65]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,66,"[110, 20, 66]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,67,"[110, 20, 67]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,68,"[110, 20, 68]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,69,"[110, 20, 69]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,70,"[110, 20, 70]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,71,"[110, 20, 71]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,72,"[110, 20, 72]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,73,"[110, 20, 73]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,74,"[110, 20, 74]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,75,"[110, 20, 75]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,76,"[110, 20, 76]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,77,"[110, 20, 77]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,78,"[110, 20, 78]"
R_110_Hp_20,../data/shallow_water_simulation/R_110_Hp_20.npy,110,20,79,"[110, 20, 79]"
